42.6561233,-71.3373425,4/21/2016,10:49:42
42.6561233,-71.3373425,4/21/2016,10:54:42
42.6561233,-71.3373425,4/21/2016,10:59:42
42.6561233,-71.3373425,4/21/2016,11:09:50
42.6561233,-71.3373425,4/21/2016,11:14:52
42.6561233,-71.3373425,4/21/2016,11:19:51
42.6561233,-71.3373425,4/21/2016,11:24:47
42.6561233,-71.3373425,4/21/2016,11:29:47
42.6561233,-71.3373425,4/21/2016,11:34:51
42.6561233,-71.3373425,4/21/2016,11:39:43
42.6561233,-71.3373425,4/21/2016,11:44:53
42.6561233,-71.3373425,4/21/2016,11:49:44
42.6561233,-71.3373425,4/21/2016,11:59:43
42.6561233,-71.3373425,4/21/2016,12:04:49
42.6561233,-71.3373425,4/21/2016,12:09:58
42.6561233,-71.3373425,4/21/2016,12:14:51
42.6561233,-71.3373425,4/21/2016,12:19:44
42.6561233,-71.3373425,4/21/2016,12:24:43
42.6561233,-71.3373425,4/21/2016,12:29:46
42.6561233,-71.3373425,4/21/2016,12:34:50
42.6561233,-71.3373425,4/21/2016,12:39:55
42.6561233,-71.3373425,4/21/2016,12:49:58
42.6561233,-71.3373425,4/21/2016,12:54:57
42.6561233,-71.3373425,4/21/2016,12:59:57
42.6561233,-71.3373425,4/21/2016,13:04:56
42.6561233,-71.3373425,4/21/2016,13:09:57
42.6561233,-71.3373425,4/21/2016,13:14:56
42.6561233,-71.3373425,4/21/2016,13:19:55
42.6561233,-71.3373425,4/21/2016,13:24:55
42.6561233,-71.3373425,4/21/2016,13:29:55
42.6561233,-71.3373425,4/21/2016,13:39:53
42.6561233,-71.3373425,4/21/2016,13:44:53
42.6561233,-71.3373425,4/21/2016,13:49:51
42.6561233,-71.3373425,4/21/2016,13:54:46
42.6561233,-71.3373425,4/21/2016,13:59:49
42.6561233,-71.3373425,4/21/2016,14:04:53
42.6561233,-71.3373425,4/21/2016,14:09:49
42.6561233,-71.3373425,4/21/2016,14:14:43
42.6561233,-71.3373425,4/21/2016,14:19:52
42.6561233,-71.3373425,4/21/2016,14:29:49
42.6561233,-71.3373425,4/21/2016,14:34:46
42.6561233,-71.3373425,4/21/2016,14:39:47
42.6561233,-71.3373425,4/21/2016,14:44:46
42.6561233,-71.3373425,4/21/2016,14:49:51
42.6561233,-71.3373425,4/21/2016,14:54:43
42.6561233,-71.3373425,4/21/2016,14:59:55
42.6561233,-71.3373425,4/21/2016,15:04:40
42.6561233,-71.3373425,4/21/2016,15:09:49
42.6561522,-71.3373365,4/21/2016,19:19:20
42.6561522,-71.3373365,4/21/2016,19:39:20
42.6561522,-71.3373365,4/21/2016,19:44:30
42.6561522,-71.3373365,4/21/2016,19:49:27
42.6561522,-71.3373365,4/21/2016,19:54:23
42.6561522,-71.3373365,4/21/2016,19:59:28
42.6561522,-71.3373365,4/21/2016,20:04:22
42.6561522,-71.3373365,4/21/2016,20:14:21
42.6561522,-71.3373365,4/21/2016,20:19:31
42.6561522,-71.3373365,4/21/2016,20:24:22
42.6561522,-71.3373365,4/21/2016,20:29:29
42.6561522,-71.3373365,4/21/2016,20:34:22
42.6561522,-71.3373365,4/21/2016,20:39:23
42.6561522,-71.3373365,4/21/2016,20:44:29
42.6561522,-71.3373365,4/21/2016,20:49:31
42.6561522,-71.3373365,4/21/2016,20:54:20
42.6561522,-71.3373365,4/21/2016,21:04:22
42.6561522,-71.3373365,4/21/2016,21:09:23
42.6561522,-71.3373365,4/21/2016,21:14:33
42.6561522,-71.3373365,4/21/2016,21:19:36
42.6561522,-71.3373365,4/21/2016,21:24:34
42.6561522,-71.3373365,4/21/2016,21:29:35
42.6561522,-71.3373365,4/21/2016,21:34:26
42.6561522,-71.3373365,4/21/2016,21:39:35
42.6561522,-71.3373365,4/21/2016,21:44:32
