42.6560628,-71.3373447,4/24/2016,16:06:33
42.6560628,-71.3373447,4/24/2016,16:06:33
42.6560639,-71.3373608,4/24/2016,16:49:15
42.6560639,-71.3373608,4/24/2016,16:49:20
42.6560639,-71.3373608,4/24/2016,16:49:15
42.6560639,-71.3373608,4/24/2016,16:49:20
42.6560657,-71.3373502,4/24/2016,16:46:00
42.6560657,-71.3373502,4/24/2016,16:46:00
42.6560727,-71.3373415,4/24/2016,12:47:40
42.6560727,-71.3373415,4/24/2016,12:47:40
42.6560732,-71.3373528,4/24/2016,13:41:01
42.6560732,-71.3373528,4/24/2016,13:41:01
42.6560746,-71.3373345,4/24/2016,13:47:34
42.6560746,-71.3373345,4/24/2016,13:47:34
42.656076,-71.3373169,4/24/2016,16:03:13
42.656076,-71.3373169,4/24/2016,16:03:13
42.6560787,-71.3373615,4/24/2016,14:04:14
42.6560787,-71.3373615,4/24/2016,14:04:14
42.6560804,-71.3373664,4/24/2016,14:00:54
42.6560804,-71.3373664,4/24/2016,14:00:54
42.6560836,-71.3372968,4/24/2016,15:39:53
42.6560836,-71.3372968,4/24/2016,15:39:53
42.6560848,-71.3373739,4/24/2016,13:57:34
42.6560848,-71.3373739,4/24/2016,13:57:34
42.6560854,-71.3373614,4/24/2016,12:04:14
42.6560854,-71.3373614,4/24/2016,12:04:14
42.6560879,-71.3373545,4/24/2016,13:00:54
42.6560879,-71.3373545,4/24/2016,13:00:54
42.656088,-71.3373871,4/24/2016,16:42:35
42.656088,-71.3373871,4/24/2016,16:42:40
42.656088,-71.3373871,4/24/2016,16:42:35
42.656088,-71.3373871,4/24/2016,16:42:40
42.6560883,-71.3373009,4/24/2016,14:30:54
42.6560883,-71.3373009,4/24/2016,14:30:54
42.6560905,-71.3372705,4/24/2016,15:53:13
42.6560905,-71.3372705,4/24/2016,15:53:13
42.6560907,-71.3373638,4/24/2016,13:14:14
42.6560907,-71.3373638,4/24/2016,13:14:14
42.6560914,-71.3373883,4/24/2016,11:57:35
42.6560942,-71.3373281,4/24/2016,12:50:54
42.6560942,-71.3373281,4/24/2016,12:50:54
42.6560965,-71.337352,4/24/2016,12:10:55
42.6560965,-71.337352,4/24/2016,12:10:55
42.6560984,-71.3373242,4/24/2016,14:37:45
42.6560984,-71.3373242,4/24/2016,14:37:45
42.6560996,-71.3373495,4/24/2016,12:00:55
42.6561016,-71.3373566,4/24/2016,11:54:14
42.6561016,-71.3373566,4/24/2016,11:54:14
42.6561019,-71.3373431,4/24/2016,13:50:54
42.6561019,-71.3373431,4/24/2016,13:50:54
42.6561022,-71.3373473,4/24/2016,13:24:14
42.6561022,-71.3373473,4/24/2016,13:24:14
42.6561023,-71.3372755,4/24/2016,16:55:55
42.6561023,-71.3372755,4/24/2016,16:56:00
42.6561023,-71.3372755,4/24/2016,16:55:55
42.6561023,-71.3372755,4/24/2016,16:56:00
42.6561025,-71.3373401,4/24/2016,14:20:54
42.6561025,-71.3373168,4/24/2016,16:35:55
42.6561025,-71.3373168,4/24/2016,16:36:00
42.6561025,-71.3373401,4/24/2016,14:20:54
42.6561025,-71.3373168,4/24/2016,16:35:55
42.6561025,-71.3373168,4/24/2016,16:36:00
42.6561026,-71.3373366,4/24/2016,12:57:34
42.6561026,-71.3373366,4/24/2016,12:57:34
42.6561029,-71.3373194,4/24/2016,16:26:15
42.6561029,-71.3373194,4/24/2016,16:26:15
42.6561038,-71.3373263,4/24/2016,16:32:35
42.6561038,-71.3373264,4/24/2016,16:32:40
42.6561038,-71.3373263,4/24/2016,16:32:35
42.6561038,-71.3373264,4/24/2016,16:32:40
42.6561047,-71.3373412,4/24/2016,14:58:28
42.6561047,-71.3373412,4/24/2016,15:03:29
42.6561047,-71.3373412,4/24/2016,15:08:34
42.6561047,-71.3373412,4/24/2016,15:13:28
42.6561047,-71.3373412,4/24/2016,15:18:28
