42.655069,-71.3265727,4/11/2016,19:05:38
42.655069,-71.3265727,4/11/2016,19:19:39
42.655069,-71.3265727,4/11/2016,19:20:36
42.655069,-71.3265727,4/11/2016,19:21:36
42.655069,-71.3265727,4/11/2016,19:22:36
42.655069,-71.3265727,4/11/2016,19:23:36
42.655069,-71.3265727,4/11/2016,19:24:36
42.655069,-71.3265727,4/11/2016,19:26:45
42.655069,-71.3265727,4/11/2016,19:27:36
42.655069,-71.3265727,4/11/2016,19:28:36
42.655069,-71.3265727,4/11/2016,19:29:36
42.655069,-71.3265727,4/11/2016,19:30:36
42.6550915,-71.3266501,4/11/2016,19:34:25
42.6550915,-71.3266501,4/11/2016,19:35:25
42.6550915,-71.3266501,4/11/2016,19:36:25
42.6550915,-71.3266501,4/11/2016,19:37:25
42.6550915,-71.3266501,4/11/2016,19:39:25
42.6550915,-71.3266501,4/11/2016,19:40:25
42.6550915,-71.3266501,4/11/2016,19:41:25
42.6550915,-71.3266501,4/11/2016,19:42:25
42.6550915,-71.3266501,4/11/2016,19:43:25
42.6550915,-71.3266501,4/11/2016,19:44:25
42.6550915,-71.3266501,4/11/2016,19:45:25
42.6550915,-71.3266501,4/11/2016,19:46:25
42.6550915,-71.3266501,4/11/2016,19:47:25
42.6550915,-71.3266501,4/11/2016,19:49:25
42.6550915,-71.3266501,4/11/2016,19:50:25
42.6550915,-71.3266501,4/11/2016,19:51:25
42.6550915,-71.3266501,4/11/2016,19:52:25
42.6550915,-71.3266501,4/11/2016,19:53:25
42.6550915,-71.3266501,4/11/2016,19:54:25
42.6550915,-71.3266501,4/11/2016,19:55:25
42.6550915,-71.3266501,4/11/2016,19:56:25
42.6550915,-71.3266501,4/11/2016,19:57:25
42.6550915,-71.3266501,4/11/2016,19:59:25
42.6550915,-71.3266501,4/11/2016,20:00:25
42.6550915,-71.3266501,4/11/2016,20:01:25
42.6550915,-71.3266501,4/11/2016,20:02:25
42.6550915,-71.3266501,4/11/2016,20:03:25
42.6550915,-71.3266501,4/11/2016,20:04:26
42.6550915,-71.3266501,4/11/2016,20:05:26
42.6550915,-71.3266501,4/11/2016,20:06:26
42.6550915,-71.3266501,4/11/2016,20:07:25
42.6550915,-71.3266501,4/11/2016,20:09:25
42.6550915,-71.3266501,4/11/2016,20:10:26
42.6550915,-71.3266501,4/11/2016,20:11:26
42.6550915,-71.3266501,4/11/2016,20:12:26
42.6550651,-71.3266508,4/11/2016,20:12:30
42.6550725,-71.3266579,4/11/2016,20:12:35
42.6550651,-71.3266508,4/11/2016,20:12:40
42.6550725,-71.3266579,4/11/2016,20:12:45
42.6550651,-71.3266508,4/11/2016,20:12:50
42.6550651,-71.3266508,4/11/2016,20:13:01
42.6550725,-71.3266579,4/11/2016,20:13:06
42.6550651,-71.3266508,4/11/2016,20:13:12
42.6550725,-71.3266579,4/11/2016,20:13:15
42.6550651,-71.3266508,4/11/2016,20:13:24
42.6549289,-71.3266362,4/11/2016,20:13:24
42.6550725,-71.3266579,4/11/2016,20:13:25
42.6550651,-71.3266508,4/11/2016,20:13:32
42.6549289,-71.3266362,4/11/2016,20:13:34
42.6550651,-71.3266508,4/11/2016,20:13:43
42.6549289,-71.3266362,4/11/2016,20:13:44
42.6550725,-71.3266579,4/11/2016,20:13:46
42.6550651,-71.3266508,4/11/2016,20:13:53
42.6549289,-71.3266362,4/11/2016,20:13:54
42.6550725,-71.3266579,4/11/2016,20:13:55
42.6550651,-71.3266508,4/11/2016,20:14:01
42.6549289,-71.3266362,4/11/2016,20:14:04
42.6550725,-71.3266579,4/11/2016,20:14:07
42.6549289,-71.3266362,4/11/2016,20:14:14
42.6550725,-71.3266579,4/11/2016,20:14:16
42.6550651,-71.3266508,4/11/2016,20:14:23
42.6549289,-71.3266362,4/11/2016,20:14:24
42.6550725,-71.3266579,4/11/2016,20:14:26
42.6550651,-71.3266508,4/11/2016,20:14:33
42.6549289,-71.3266362,4/11/2016,20:14:34
42.6550725,-71.3266579,4/11/2016,20:14:36
42.6550651,-71.3266508,4/11/2016,20:14:43
42.6550651,-71.3266508,4/11/2016,20:15:14
42.6549289,-71.3266362,4/11/2016,20:15:14
42.6561057,-71.3373716,4/11/2016,20:29:00
42.6561057,-71.3373716,4/11/2016,20:34:00
42.6561057,-71.3373716,4/11/2016,20:39:00
42.6561057,-71.3373716,4/11/2016,20:44:01
42.6561057,-71.3373716,4/11/2016,20:49:00
42.6561057,-71.3373716,4/11/2016,20:54:00
42.6561057,-71.3373716,4/11/2016,20:59:00
42.6561057,-71.3373716,4/11/2016,21:04:00
42.6561057,-71.3373716,4/11/2016,21:09:02
42.6561057,-71.3373716,4/11/2016,21:19:07
42.6561057,-71.3373716,4/11/2016,21:24:01
42.6561057,-71.3373716,4/11/2016,21:29:14
42.6561057,-71.3373716,4/11/2016,21:34:00
42.6561057,-71.3373716,4/11/2016,21:39:00
42.6561057,-71.3373716,4/11/2016,21:44:00
42.6561057,-71.3373716,4/11/2016,21:49:00
42.6561057,-71.3373716,4/11/2016,21:54:00
42.6561057,-71.3373716,4/11/2016,21:59:07
42.6561057,-71.3373716,4/11/2016,22:09:08
42.6561057,-71.3373716,4/11/2016,22:14:06
42.6561057,-71.3373716,4/11/2016,22:19:03
42.6561057,-71.3373716,4/11/2016,22:24:10
42.6561057,-71.3373716,4/11/2016,22:29:04
42.6561057,-71.3373716,4/11/2016,22:34:13
