42.656087,-71.3373375,4/23/2016,11:29:20
42.656087,-71.3373375,4/23/2016,11:35:36
42.656087,-71.3373375,4/23/2016,11:40:36
42.656087,-71.3373375,4/23/2016,11:45:36
42.656087,-71.3373375,4/23/2016,11:50:36
42.656087,-71.3373375,4/23/2016,11:55:36
42.656087,-71.3373375,4/23/2016,12:05:36
42.656087,-71.3373375,4/23/2016,12:10:36
42.656087,-71.3373375,4/23/2016,12:15:36
42.656087,-71.3373375,4/23/2016,12:20:36
42.656087,-71.3373375,4/23/2016,12:25:36
42.656087,-71.3373375,4/23/2016,12:30:36
42.6564796,-71.3382111,4/23/2016,12:55:16
42.6564879,-71.3381668,4/23/2016,13:03:06
42.6564879,-71.3381668,4/23/2016,13:55:58
42.6564879,-71.3381668,4/23/2016,14:00:58
42.656514,-71.3381332,4/23/2016,14:07:37
42.656514,-71.3381332,4/23/2016,14:12:37
42.656514,-71.3381332,4/23/2016,14:17:37
42.656514,-71.3381332,4/23/2016,14:22:37
42.656514,-71.3381332,4/23/2016,14:27:37
42.656514,-71.3381332,4/23/2016,14:32:37
42.656514,-71.3381332,4/23/2016,14:37:37
42.656514,-71.3381332,4/23/2016,14:42:37
42.656514,-71.3381332,4/23/2016,14:52:37
42.656514,-71.3381332,4/23/2016,14:57:37
42.656514,-71.3381332,4/23/2016,15:02:37
42.656514,-71.3381332,4/23/2016,15:07:37
42.656514,-71.3381332,4/23/2016,15:12:37
42.656514,-71.3381332,4/23/2016,15:17:37
42.656514,-71.3381332,4/23/2016,15:22:37
42.656514,-71.3381332,4/23/2016,15:27:37
42.656514,-71.3381332,4/23/2016,15:32:37
42.656514,-71.3381332,4/23/2016,15:42:37
42.656514,-71.3381332,4/23/2016,15:47:37
42.656514,-71.3381332,4/23/2016,15:52:37
42.656514,-71.3381332,4/23/2016,15:57:37
42.656514,-71.3381332,4/23/2016,16:02:37
42.656514,-71.3381332,4/23/2016,16:07:37
42.656514,-71.3381332,4/23/2016,16:12:37
42.656514,-71.3381332,4/23/2016,16:17:37
42.656514,-71.3381332,4/23/2016,16:22:37
42.656514,-71.3381332,4/23/2016,16:32:37
42.656514,-71.3381332,4/23/2016,16:37:37
42.656514,-71.3381332,4/23/2016,16:42:37
42.656514,-71.3381332,4/23/2016,16:47:37
42.656514,-71.3381332,4/23/2016,16:52:37
42.656514,-71.3381332,4/23/2016,16:57:37
42.656514,-71.3381332,4/23/2016,17:07:37
42.656514,-71.3381332,4/23/2016,17:12:37
42.656514,-71.3381332,4/23/2016,17:22:37
42.656514,-71.3381332,4/23/2016,17:27:37
42.656514,-71.3381332,4/23/2016,17:32:37
42.656514,-71.3381332,4/23/2016,17:37:37
42.656514,-71.3381332,4/23/2016,17:42:37
42.656514,-71.3381332,4/23/2016,17:47:37
42.656514,-71.3381332,4/23/2016,17:57:37
42.656514,-71.3381332,4/23/2016,18:02:37
42.656514,-71.3381332,4/23/2016,18:07:37
42.656514,-71.3381332,4/23/2016,18:12:37
42.656514,-71.3381332,4/23/2016,18:17:37
42.656514,-71.3381332,4/23/2016,18:22:36
42.656514,-71.3381332,4/23/2016,18:27:36
42.656514,-71.3381332,4/23/2016,18:32:36
42.656514,-71.3381332,4/23/2016,18:37:37
42.656514,-71.3381332,4/23/2016,18:47:37
42.656514,-71.3381332,4/23/2016,18:52:37
42.656514,-71.3381332,4/23/2016,18:57:37
42.656514,-71.3381332,4/23/2016,19:02:36
42.656514,-71.3381332,4/23/2016,19:07:36
42.656514,-71.3381332,4/23/2016,19:12:36
42.656514,-71.3381332,4/23/2016,19:17:36
42.656514,-71.3381332,4/23/2016,19:22:37
42.656514,-71.3381332,4/23/2016,19:27:37
42.656514,-71.3381332,4/23/2016,19:37:37
42.656514,-71.3381332,4/23/2016,19:42:37
42.656514,-71.3381332,4/23/2016,19:47:37
42.656514,-71.3381332,4/23/2016,19:52:37
42.656514,-71.3381332,4/23/2016,19:57:36
42.656514,-71.3381332,4/23/2016,20:02:36
42.656514,-71.3381332,4/23/2016,20:07:36
42.656514,-71.3381332,4/23/2016,20:12:36
42.656514,-71.3381332,4/23/2016,20:17:37
42.656514,-71.3381332,4/23/2016,20:27:36
42.656514,-71.3381332,4/23/2016,20:32:36
42.656514,-71.3381332,4/23/2016,20:37:37
42.656514,-71.3381332,4/23/2016,20:42:37
42.656514,-71.3381332,4/23/2016,20:47:36
42.656514,-71.3381332,4/23/2016,20:52:37
42.656514,-71.3381332,4/23/2016,20:57:36
42.656514,-71.3381332,4/23/2016,21:02:36
42.656514,-71.3381332,4/23/2016,21:07:36
42.656514,-71.3381332,4/23/2016,21:17:37
42.656514,-71.3381332,4/23/2016,21:22:37
42.656514,-71.3381332,4/23/2016,21:27:36
42.656514,-71.3381332,4/23/2016,21:32:36
42.656514,-71.3381332,4/23/2016,21:37:36
42.656514,-71.3381332,4/23/2016,21:42:37
42.656514,-71.3381332,4/23/2016,21:47:36
42.656514,-71.3381332,4/23/2016,21:52:36
42.656514,-71.3381332,4/23/2016,21:57:36
42.656514,-71.3381332,4/23/2016,22:07:36
42.656514,-71.3381332,4/23/2016,22:12:36
42.656514,-71.3381332,4/23/2016,22:17:36
42.656514,-71.3381332,4/23/2016,22:22:37
42.656514,-71.3381332,4/23/2016,22:27:36
42.656514,-71.3381332,4/23/2016,22:32:36
42.656514,-71.3381332,4/23/2016,22:37:36
42.656514,-71.3381332,4/23/2016,22:42:37
42.656514,-71.3381332,4/23/2016,22:47:36
